Version,Servicing option,Availability date,Latest revision date,Latest build,"End of servicing: Home, Pro, Pro Education, and Pro for Workstations","End of servicing: Enterprise, Education, IoT Enterprise, and Enterprise multi-session"
24H2,General Availability Channel,2024-10-01,2025-01-28,26100.3037,2026-10-13,2027-10-12
23H2,General Availability Channel,2023-10-31,2025-01-29,22631.4830,2025-11-11,2026-11-10
22H2,General Availability Channel,2022-09-20,2025-01-29,22621.4830,End of servicing,2025-10-14
Version,Servicing option,Availability date,Latest revision date,OS build,Mainstream support end date,Extended support end date
24H2,Long-Term Servicing Channel (LTSC),2024-10-01,2025-01-28,26100.3037,2029-10-09,2034-10-10
Servicing option,Availability date,Build,KB article
LTSC • General Availability Channel,2025-01-28,26100.3037,KB5050094
LTSC • General Availability Channel,2025-01-14,26100.2894,KB5050009
LTSC • General Availability Channel,2024-12-10,26100.2605,KB5048667
LTSC • General Availability Channel,2024-11-21,26100.2454,KB5046740
LTSC • General Availability Channel,2024-11-12,26100.2314,KB5046617
LTSC • General Availability Channel,2024-10-24,26100.2161,KB5044384
LTSC • General Availability Channel,2024-10-08,26100.2033,KB5044284
LTSC • General Availability Channel,2024-10-01,26100.1742,
General Availability Channel,2025-01-29,22631.4830,KB5050092
General Availability Channel,2025-01-14,22631.4751,KB5050021
General Availability Channel,2024-12-10,22631.4602,KB5048685
General Availability Channel,2024-11-21,22631.4541,KB5046732
General Availability Channel,2024-11-12,22631.4460,KB5046633
General Availability Channel,2024-10-22,22631.4391,KB5044380
General Availability Channel,2024-10-08,22631.4317,KB5044285
General Availability Channel,2024-09-26,22631.4249,KB5043145
General Availability Channel,2024-09-10,22631.4169,KB5043076
General Availability Channel,2024-08-27,22631.4112,KB5041587
General Availability Channel,2024-08-13,22631.4037,KB5041585
General Availability Channel,2024-07-25,22631.3958,KB5040527
General Availability Channel,2024-07-09,22631.3880,KB5040442
General Availability Channel,2024-06-25,22631.3810,KB5039302
General Availability Channel,2024-06-11,22631.3737,KB5039212
General Availability Channel,2024-05-29,22631.3672,KB5037853
General Availability Channel,2024-05-14,22631.3593,KB5037771
General Availability Channel,2024-04-23,22631.3527,KB5036980
General Availability Channel,2024-04-09,22631.3447,KB5036893
General Availability Channel,2024-03-26,22631.3374,KB5035942
General Availability Channel,2024-03-12,22631.3296,KB5035853
General Availability Channel,2024-02-29,22631.3235,KB5034848
General Availability Channel,2024-02-13,22631.3155,KB5034765
General Availability Channel,2024-01-23,22631.3085,KB5034204
General Availability Channel,2024-01-09,22631.3007,KB5034123
General Availability Channel,2023-12-12,22631.2861,KB5033375
General Availability Channel,2023-12-04,22631.2792,KB5032288
General Availability Channel,2023-11-14,22631.2715,KB5032190
General Availability Channel,2023-10-31,22631.2506,KB5031455
General Availability Channel,2023-10-31,22631.2428,
General Availability Channel,2025-01-29,22621.4830,KB5050092
General Availability Channel,2025-01-14,22621.4751,KB5050021
General Availability Channel,2024-12-10,22621.4602,KB5048685
General Availability Channel,2024-11-21,22621.4541,KB5046732
General Availability Channel,2024-11-12,22621.4460,KB5046633
General Availability Channel,2024-10-22,22621.4391,KB5044380
General Availability Channel,2024-10-08,22621.4317,KB5044285
General Availability Channel,2024-09-26,22621.4249,KB5043145
General Availability Channel,2024-09-10,22621.4169,KB5043076
General Availability Channel,2024-08-27,22621.4112,KB5041587
General Availability Channel,2024-08-13,22621.4037,KB5041585
General Availability Channel,2024-07-25,22621.3958,KB5040527
General Availability Channel,2024-07-09,22621.3880,KB5040442
General Availability Channel,2024-06-25,22621.3810,KB5039302
General Availability Channel,2024-06-11,22621.3737,KB5039212
General Availability Channel,2024-05-29,22621.3672,KB5037853
General Availability Channel,2024-05-14,22621.3593,KB5037771
General Availability Channel,2024-04-23,22621.3527,KB5036980
General Availability Channel,2024-04-09,22621.3447,KB5036893
General Availability Channel,2024-03-26,22621.3374,KB5035942
General Availability Channel,2024-03-12,22621.3296,KB5035853
General Availability Channel,2024-02-29,22621.3235,KB5034848
General Availability Channel,2024-02-13,22621.3155,KB5034765
General Availability Channel,2024-01-23,22621.3085,KB5034204
General Availability Channel,2024-01-09,22621.3007,KB5034123
General Availability Channel,2023-12-12,22621.2861,KB5033375
General Availability Channel,2023-12-04,22621.2792,KB5032288
General Availability Channel,2023-11-14,22621.2715,KB5032190
General Availability Channel,2023-10-26,22621.2506,KB5031455
General Availability Channel,2023-10-10,22621.2428,KB5031354
General Availability Channel,2023-09-26,22621.2361,KB5030310
General Availability Channel,2023-09-12,22621.2283,KB5030219
General Availability Channel,2023-08-22,22621.2215,KB5029351
General Availability Channel,2023-08-08,22621.2134,KB5029263
General Availability Channel,2023-07-26,22621.2070,KB5028254
General Availability Channel,2023-07-11,22621.1992,KB5028185
General Availability Channel,2023-06-27,22621.1928,KB5027303
General Availability Channel,2023-06-13,22621.1848,KB5027231
General Availability Channel,2023-05-24,22621.1778,KB5026446
General Availability Channel,2023-05-09,22621.1702,KB5026372
General Availability Channel,2023-04-25,22621.1635,KB5025305
General Availability Channel,2023-04-11,22621.1555,KB5025239
General Availability Channel,2023-03-28,22621.1485,KB5023778
General Availability Channel,2023-03-14,22621.1413,KB5023706
General Availability Channel,2023-02-28,22621.1344,KB5022913
General Availability Channel,2023-02-14,22621.1265,KB5022845
General Availability Channel,2023-01-26,22621.1194,KB5022360
General Availability Channel,2023-01-10,22621.1105,KB5022303
General Availability Channel,2022-12-13,22621.963,KB5021255
General Availability Channel,2022-11-29,22621.900,KB5020044
General Availability Channel,2022-11-08,22621.819,KB5019980
General Availability Channel,2022-10-25,22621.755,KB5018496
General Availability Channel,2022-10-18,22621.675,KB5019509
General Availability Channel,2022-10-11,22621.674,KB5018427
General Availability Channel,2022-09-30,22621.608,KB5017389
General Availability Channel,2022-09-27,22621.525,KB5019311
General Availability Channel,2022-09-20,22621.521,
General Availability Channel,2024-10-08,22000.3260,KB5044280
General Availability Channel,2024-09-10,22000.3197,KB5043067
General Availability Channel,2024-08-13,22000.3147,KB5041592
General Availability Channel,2024-07-09,22000.3079,KB5040431
General Availability Channel,2024-06-11,22000.3019,KB5039213
General Availability Channel,2024-05-14,22000.2960,KB5037770
General Availability Channel,2024-04-09,22000.2899,KB5036894
General Availability Channel,2024-03-12,22000.2836,KB5035854
General Availability Channel,2024-02-13,22000.2777,KB5034766
General Availability Channel,2024-01-09,22000.2713,KB5034121
General Availability Channel,2023-12-12,22000.2652,KB5033369
General Availability Channel,2023-11-14,22000.2600,KB5032192
General Availability Channel,2023-10-10,22000.2538,KB5031358
General Availability Channel,2023-09-26,22000.2482,KB5030301
General Availability Channel,2023-09-12,22000.2416,KB5030217
General Availability Channel,2023-08-22,22000.2360,KB5029332
General Availability Channel,2023-08-08,22000.2295,KB5029253
General Availability Channel,2023-07-25,22000.2245,KB5028245
General Availability Channel,2023-07-11,22000.2176,KB5028182
General Availability Channel,2023-06-28,22000.2124,KB5027292
General Availability Channel,2023-06-13,22000.2057,KB5027223
General Availability Channel,2023-05-23,22000.2003,KB5026436
General Availability Channel,2023-05-09,22000.1936,KB5026368
General Availability Channel,2023-04-25,22000.1880,KB5025298
General Availability Channel,2023-04-11,22000.1817,KB5025224
General Availability Channel,2023-03-28,22000.1761,KB5023774
General Availability Channel,2023-03-14,22000.1696,KB5023698
General Availability Channel,2023-02-21,22000.1641,KB5022905
General Availability Channel,2023-02-14,22000.1574,KB5022836
General Availability Channel,2023-01-19,22000.1516,KB5019274
General Availability Channel,2023-01-10,22000.1455,KB5022287
General Availability Channel,2022-12-13,22000.1335,KB5021234
General Availability Channel,2022-11-15,22000.1281,KB5019157
General Availability Channel,2022-11-08,22000.1219,KB5019961
General Availability Channel,2022-10-25,22000.1165,KB5018483
General Availability Channel,2022-10-17,22000.1100,KB5020387
General Availability Channel,2022-10-11,22000.1098,KB5018418
General Availability Channel,2022-09-20,22000.1042,KB5017383
General Availability Channel,2022-09-13,22000.978,KB5017328
General Availability Channel,2022-08-25,22000.918,KB5016691
General Availability Channel,2022-08-09,22000.856,KB5016629
General Availability Channel,2022-07-21,22000.832,KB5015882
General Availability Channel,2022-07-12,22000.795,KB5015814
General Availability Channel,2022-06-23,22000.778,KB5014668
General Availability Channel,2022-06-20,22000.740,KB5016138
General Availability Channel,2022-06-14,22000.739,KB5014697
General Availability Channel,2022-05-24,22000.708,KB5014019
General Availability Channel,2022-05-10,22000.675,KB5013943
General Availability Channel,2022-04-25,22000.652,KB5012643
General Availability Channel,2022-04-12,22000.613,KB5012592
General Availability Channel,2022-03-28,22000.593,KB5011563
General Availability Channel,2022-03-08,22000.556,KB5011493
General Availability Channel,2022-02-15,22000.527,KB5010414
General Availability Channel,2022-02-08,22000.493,KB5010386
General Availability Channel,2022-01-25,22000.469,KB5008353
General Availability Channel,2022-01-17,22000.438,KB5010795
General Availability Channel,2022-01-11,22000.434,KB5009566
General Availability Channel,2021-12-14,22000.376,KB5008215
General Availability Channel,2021-11-22,22000.348,KB5007262
General Availability Channel,2021-11-09,22000.318,KB5007215
General Availability Channel,2021-10-21,22000.282,KB5006746
General Availability Channel,2021-10-12,22000.258,KB5006674
General Availability Channel,2021-10-04,22000.194,
